loan_id,party_id,party_role,principal_minor
SYN-B-LN-0515,SYN-B-BR-0515,BORROWER,16508529
SYN-B-LN-0516,SYN-B-BR-0516,BORROWER,16954812
SYN-B-LN-0517,SYN-B-BR-0517,BORROWER,19936834
SYN-B-LN-0518,SYN-B-BR-0518,BORROWER,18496052
SYN-B-LN-0519,SYN-B-BR-0519,BORROWER,23584163
SYN-B-LN-0520,SYN-B-BR-0520,BORROWER,21883448
SYN-B-LN-0521,SYN-B-BR-0521,BORROWER,26883310
SYN-B-LN-0522,SYN-B-BR-0522,BORROWER,11065814
SYN-B-LN-0523,SYN-B-BR-0523,BORROWER,15283055
SYN-B-LN-0524,SYN-B-BR-0524,BORROWER,13588589
SYN-B-LN-0525,SYN-B-BR-0525,BORROWER,18086347
SYN-B-LN-0526,SYN-B-BR-0526,BORROWER,16563946
SYN-B-LN-0527,SYN-B-BR-0527,BORROWER,21625799
SYN-B-LN-0528,SYN-B-BR-0528,BORROWER,21862040
SYN-B-LN-0529,SYN-B-BR-0529,BORROWER,25372686
SYN-B-LN-0530,SYN-B-BR-0530,BORROWER,23836217
SYN-B-LN-0531,SYN-B-BR-0531,BORROWER,13615029
SYN-B-LN-0532,SYN-B-BR-0532,BORROWER,11907778
SYN-B-LN-0533,SYN-B-BR-0533,BORROWER,16817448
SYN-B-LN-0534,SYN-B-BR-0534,BORROWER,17210991
SYN-B-LN-0535,SYN-B-BR-0535,BORROWER,19718609
SYN-B-LN-0536,SYN-B-BR-0536,BORROWER,18297529
SYN-B-LN-0537,SYN-B-BR-0537,BORROWER,23365446
SYN-B-LN-0538,SYN-B-BR-0538,BORROWER,22192603
SYN-B-LN-0539,SYN-B-BR-0539,BORROWER,27207834
SYN-B-LN-0540,SYN-B-BR-0540,BORROWER,10912748
SYN-B-LN-0541,SYN-B-BR-0541,BORROWER,15085761
SYN-B-LN-0542,SYN-B-BR-0542,BORROWER,13414048
SYN-B-LN-0543,SYN-B-BR-0543,BORROWER,18405017
SYN-B-LN-0544,SYN-B-BR-0544,BORROWER,16851775
SYN-B-LN-0545,SYN-B-BR-0545,BORROWER,21404341
SYN-B-LN-0546,SYN-B-BR-0546,BORROWER,21675514
SYN-B-LN-0547,SYN-B-BR-0547,BORROWER,25154729
SYN-B-LN-0548,SYN-B-BR-0548,BORROWER,24146133
SYN-B-LN-0549,SYN-B-BR-0549,BORROWER,13896130
SYN-B-LN-0550,SYN-B-BR-0550,BORROWER,11743065
SYN-B-LN-0551,SYN-B-BR-0551,BORROWER,16612233
SYN-B-LN-0552,SYN-B-BR-0552,BORROWER,17040616
SYN-B-LN-0553,SYN-B-BR-0553,BORROWER,20044605
SYN-B-LN-0554,SYN-B-BR-0554,BORROWER,18594676
SYN-B-LN-0555,SYN-B-BR-0555,BORROWER,23142587
SYN-B-LN-0556,SYN-B-BR-0556,BORROWER,21987041
SYN-B-LN-0557,SYN-B-BR-0557,BORROWER,26992624
SYN-B-LN-0558,SYN-B-BR-0558,BORROWER,11142119
SYN-B-LN-0559,SYN-B-BR-0559,BORROWER,15380701
SYN-B-LN-0560,SYN-B-BR-0560,BORROWER,13238603
SYN-B-LN-0561,SYN-B-BR-0561,BORROWER,18193382
SYN-B-LN-0562,SYN-B-BR-0562,BORROWER,16660245
SYN-B-LN-0563,SYN-B-BR-0563,BORROWER,21735079
SYN-B-LN-0564,SYN-B-BR-0564,BORROWER,21954476
SYN-B-LN-0565,SYN-B-BR-0565,BORROWER,24932404
SYN-B-LN-0566,SYN-B-BR-0566,BORROWER,23940121
SYN-B-LN-0567,SYN-B-BR-0567,BORROWER,13709309
SYN-B-LN-0568,SYN-B-BR-0568,BORROWER,11989889
SYN-B-LN-0569,SYN-B-BR-0569,BORROWER,16918932
SYN-B-LN-0570,SYN-B-BR-0570,BORROWER,16868607
SYN-B-LN-0571,SYN-B-BR-0571,BORROWER,19828164
SYN-B-LN-0572,SYN-B-BR-0572,BORROWER,18397000
SYN-B-LN-0573,SYN-B-BR-0573,BORROWER,23475327
SYN-B-LN-0574,SYN-B-BR-0574,BORROWER,22294557
SYN-B-LN-0575,SYN-B-BR-0575,BORROWER,26772866
SYN-B-LN-0576,SYN-B-BR-0576,BORROWER,10989355
SYN-B-LN-0577,SYN-B-BR-0577,BORROWER,15184737
SYN-B-LN-0578,SYN-B-BR-0578,BORROWER,13501436
SYN-B-LN-0579,SYN-B-BR-0579,BORROWER,18509590
SYN-B-LN-0580,SYN-B-BR-0580,BORROWER,16467303
SYN-B-LN-0581,SYN-B-BR-0581,BORROWER,21515550
SYN-B-LN-0582,SYN-B-BR-0582,BORROWER,21769050
SYN-B-LN-0583,SYN-B-BR-0583,BORROWER,25264257
SYN-B-LN-0584,SYN-B-BR-0584,BORROWER,24248227
SYN-B-LN-0585,SYN-B-BR-0585,BORROWER,13520186
SYN-B-LN-0586,SYN-B-BR-0586,BORROWER,11825501
SYN-B-LN-0587,SYN-B-BR-0587,BORROWER,16715211
SYN-B-LN-0588,SYN-B-BR-0588,BORROWER,17126011
SYN-B-LN-0589,SYN-B-BR-0589,BORROWER,20151466
SYN-B-LN-0590,SYN-B-BR-0590,BORROWER,18197648
SYN-B-LN-0591,SYN-B-BR-0591,BORROWER,23254529
SYN-B-LN-0592,SYN-B-BR-0592,BORROWER,22090095
SYN-B-LN-0593,SYN-B-BR-0593,BORROWER,27100802
SYN-B-LN-0594,SYN-B-BR-0594,BORROWER,11218260
SYN-B-LN-0595,SYN-B-BR-0595,BORROWER,14986141
SYN-B-LN-0596,SYN-B-BR-0596,BORROWER,13326434
SYN-B-LN-0597,SYN-B-BR-0597,BORROWER,18299610
SYN-B-LN-0598,SYN-B-BR-0598,BORROWER,16756191
SYN-B-LN-0599,SYN-B-BR-0599,BORROWER,21843376
SYN-B-LN-0600,SYN-B-BR-0600,BORROWER,21581440
SYN-B-LN-0601,SYN-B-BR-0601,BORROWER,25044108
SYN-B-LN-0602,SYN-B-BR-0602,BORROWER,24043428
SYN-B-LN-0603,SYN-B-BR-0603,BORROWER,13803015
SYN-B-LN-0604,SYN-B-BR-0604,BORROWER,12071824
SYN-B-LN-0605,SYN-B-BR-0605,BORROWER,16508529
SYN-B-LN-0606,SYN-B-BR-0606,BORROWER,16954812
SYN-B-LN-0607,SYN-B-BR-0607,BORROWER,19936834
SYN-B-LN-0608,SYN-B-BR-0608,BORROWER,18496052
SYN-B-LN-0609,SYN-B-BR-0609,BORROWER,23584163
SYN-B-LN-0610,SYN-B-BR-0610,BORROWER,21883448
SYN-B-LN-0611,SYN-B-BR-0611,BORROWER,26883310
SYN-B-LN-0612,SYN-B-BR-0612,BORROWER,11065814
SYN-B-LN-0613,SYN-B-BR-0613,BORROWER,15283055
SYN-B-LN-0614,SYN-B-BR-0614,BORROWER,13588589
SYN-B-LN-0615,SYN-B-BR-0615,BORROWER,18086347
SYN-B-LN-0616,SYN-B-BR-0616,BORROWER,16563946
SYN-B-LN-0617,SYN-B-BR-0617,BORROWER,21625799
SYN-B-LN-0618,SYN-B-BR-0618,BORROWER,21862040
SYN-B-LN-0619,SYN-B-BR-0619,BORROWER,25372686
SYN-B-LN-0620,SYN-B-BR-0620,BORROWER,23836217
SYN-B-LN-0621,SYN-B-BR-0621,BORROWER,13615029
SYN-B-LN-0622,SYN-B-BR-0622,BORROWER,11907778
SYN-B-LN-0623,SYN-B-BR-0623,BORROWER,16817448
SYN-B-LN-0624,SYN-B-BR-0624,BORROWER,17210991
SYN-B-LN-0625,SYN-B-BR-0625,BORROWER,19718609
SYN-B-LN-0626,SYN-B-BR-0626,BORROWER,18297529
SYN-B-LN-0627,SYN-B-BR-0627,BORROWER,23365446
SYN-B-LN-0628,SYN-B-BR-0628,BORROWER,22192603
SYN-B-LN-0629,SYN-B-BR-0629,BORROWER,27207834
SYN-B-LN-0630,SYN-B-BR-0630,BORROWER,10912748
SYN-B-LN-0631,SYN-B-BR-0631,BORROWER,15085761
SYN-B-LN-0632,SYN-B-BR-0632,BORROWER,13414048
SYN-B-LN-0633,SYN-B-BR-0633,BORROWER,18405017
SYN-B-LN-0634,SYN-B-BR-0634,BORROWER,16851775
SYN-B-LN-0635,SYN-B-BR-0635,BORROWER,21404341
SYN-B-LN-0636,SYN-B-BR-0636,BORROWER,21675514
SYN-B-LN-0637,SYN-B-BR-0637,BORROWER,25154729
SYN-B-LN-0638,SYN-B-BR-0638,BORROWER,24146133
SYN-B-LN-0639,SYN-B-BR-0639,BORROWER,13896130
SYN-B-LN-0640,SYN-B-BR-0640,BORROWER,11743065
SYN-B-LN-0641,SYN-B-BR-0641,BORROWER,16612233
SYN-B-LN-0642,SYN-B-BR-0642,BORROWER,17040616
SYN-B-LN-0643,SYN-B-BR-0643,BORROWER,20044605
SYN-B-LN-0644,SYN-B-BR-0644,BORROWER,18594676
SYN-B-LN-0645,SYN-B-BR-0645,BORROWER,23142587
SYN-B-LN-0646,SYN-B-BR-0646,BORROWER,21987041
SYN-B-LN-0647,SYN-B-BR-0647,BORROWER,26992624
SYN-B-LN-0648,SYN-B-BR-0648,BORROWER,11142119
SYN-B-LN-0649,SYN-B-BR-0649,BORROWER,15380701
SYN-B-LN-0650,SYN-B-BR-0650,BORROWER,13238603
SYN-B-LN-0651,SYN-B-BR-0651,BORROWER,18193382
SYN-B-LN-0652,SYN-B-BR-0652,BORROWER,16660245
SYN-B-LN-0653,SYN-B-BR-0653,BORROWER,21735079
SYN-B-LN-0654,SYN-B-BR-0654,BORROWER,21954476
SYN-B-LN-0655,SYN-B-BR-0655,BORROWER,24932404
SYN-B-LN-0656,SYN-B-BR-0656,BORROWER,23940121
SYN-B-LN-0657,SYN-B-BR-0657,BORROWER,13709309
SYN-B-LN-0658,SYN-B-BR-0658,BORROWER,11989889
SYN-B-LN-0659,SYN-B-BR-0659,BORROWER,16918932
SYN-B-LN-0660,SYN-B-BR-0660,BORROWER,16868607
SYN-B-LN-0661,SYN-B-BR-0661,BORROWER,19828164
SYN-B-LN-0662,SYN-B-BR-0662,BORROWER,18397000
SYN-B-LN-0663,SYN-B-BR-0663,BORROWER,23475327
SYN-B-LN-0664,SYN-B-BR-0664,BORROWER,22294557
SYN-B-LN-0665,SYN-B-BR-0665,BORROWER,26772866
SYN-B-LN-0666,SYN-B-BR-0666,BORROWER,10989355
SYN-B-LN-0667,SYN-B-BR-0667,BORROWER,15184737
SYN-B-LN-0668,SYN-B-BR-0668,BORROWER,13501436
SYN-B-LN-0669,SYN-B-BR-0669,BORROWER,18509590
SYN-B-LN-0670,SYN-B-BR-0670,BORROWER,16467303
SYN-B-LN-0671,SYN-B-BR-0671,BORROWER,21515550
SYN-B-LN-0672,SYN-B-BR-0672,BORROWER,21769050
SYN-B-LN-0673,SYN-B-BR-0673,BORROWER,25264257
SYN-B-LN-0674,SYN-B-BR-0674,BORROWER,24248227
SYN-B-LN-0675,SYN-B-BR-0675,BORROWER,13520186
SYN-B-LN-0676,SYN-B-BR-0676,BORROWER,11825500
SYN-B-LN-0677,SYN-B-BR-0677,BORROWER,16715211
SYN-B-LN-0678,SYN-B-BR-0678,BORROWER,17126011
SYN-B-LN-0679,SYN-B-BR-0679,BORROWER,20151466
SYN-B-LN-0680,SYN-B-BR-0680,BORROWER,18197648
SYN-B-LN-0681,SYN-B-BR-0681,BORROWER,23254529
SYN-B-LN-0682,SYN-B-BR-0682,BORROWER,22090095
SYN-B-LN-0683,SYN-B-BR-0683,BORROWER,27100802
SYN-B-LN-0684,SYN-B-BR-0684,BORROWER,11218260
SYN-B-LN-0685,SYN-B-BR-0685,BORROWER,14986141
SYN-B-LN-0686,SYN-B-BR-0686,BORROWER,13326434
SYN-B-LN-0687,SYN-B-BR-0687,BORROWER,18299610
SYN-B-LN-0688,SYN-B-BR-0688,BORROWER,16756191
SYN-B-LN-0689,SYN-B-BR-0689,BORROWER,21843376
SYN-B-LN-0690,SYN-B-BR-0690,BORROWER,21581440
SYN-B-LN-0691,SYN-B-BR-0691,BORROWER,25044108
SYN-B-LN-0692,SYN-B-BR-0692,BORROWER,24043428
SYN-B-LN-0693,SYN-B-BR-0693,BORROWER,13803015
SYN-B-LN-0694,SYN-B-BR-0694,BORROWER,12071824
SYN-B-LN-0695,SYN-B-BR-0695,BORROWER,16508529
SYN-B-LN-0696,SYN-B-BR-0696,BORROWER,16954812
SYN-B-LN-0697,SYN-B-BR-0697,BORROWER,19936834
SYN-B-LN-0698,SYN-B-BR-0698,BORROWER,18496052
SYN-B-LN-0699,SYN-B-BR-0699,BORROWER,23584163
SYN-B-LN-0700,SYN-B-BR-0700,BORROWER,21883448
SYN-B-LN-0701,SYN-B-BR-0701,BORROWER,26883310
SYN-B-LN-0702,SYN-B-BR-0702,BORROWER,11065814
SYN-B-LN-0703,SYN-B-BR-0703,BORROWER,15283055
SYN-B-LN-0704,SYN-B-BR-0704,BORROWER,13588589
SYN-B-LN-0705,SYN-B-BR-0705,BORROWER,18086347
SYN-B-LN-0706,SYN-B-BR-0706,BORROWER,16563946
SYN-B-LN-0707,SYN-B-BR-0707,BORROWER,21625799
SYN-B-LN-0708,SYN-B-BR-0708,BORROWER,21862040
SYN-B-LN-0709,SYN-B-BR-0709,BORROWER,25372686
SYN-B-LN-0710,SYN-B-BR-0710,BORROWER,23836217
SYN-B-LN-0711,SYN-B-BR-0711,BORROWER,13615029
SYN-B-LN-0712,SYN-B-BR-0712,BORROWER,11907778
SYN-B-LN-0713,SYN-B-BR-0713,BORROWER,16817448
SYN-B-LN-0714,SYN-B-BR-0714,BORROWER,17210991
SYN-B-LN-0715,SYN-B-BR-0715,BORROWER,19718609
SYN-B-LN-0716,SYN-B-BR-0716,BORROWER,18297529
SYN-B-LN-0717,SYN-B-BR-0717,BORROWER,23365446
SYN-B-LN-0718,SYN-B-BR-0718,BORROWER,22192603
SYN-B-LN-0719,SYN-B-BR-0719,BORROWER,27207834
SYN-B-LN-0720,SYN-B-BR-0720,BORROWER,10912748
SYN-B-LN-0721,SYN-B-BR-0721,BORROWER,15085761
SYN-B-LN-0722,SYN-B-BR-0722,BORROWER,13414048
SYN-B-LN-0723,SYN-B-BR-0723,BORROWER,18405017
SYN-B-LN-0724,SYN-B-BR-0724,BORROWER,16851775
SYN-B-LN-0725,SYN-B-BR-0725,BORROWER,21404341
SYN-B-LN-0726,SYN-B-BR-0726,BORROWER,21675514
SYN-B-LN-0727,SYN-B-BR-0727,BORROWER,25154729
SYN-B-LN-0728,SYN-B-BR-0728,BORROWER,24146133
SYN-B-LN-0729,SYN-B-BR-0729,BORROWER,13896130
SYN-B-LN-0730,SYN-B-BR-0730,BORROWER,11743065
SYN-B-LN-0731,SYN-B-BR-0731,BORROWER,16612233
SYN-B-LN-0732,SYN-B-BR-0732,BORROWER,17040616
SYN-B-LN-0733,SYN-B-BR-0733,BORROWER,20044605
SYN-B-LN-0734,SYN-B-BR-0734,BORROWER,18594676
SYN-B-LN-0735,SYN-B-BR-0735,BORROWER,23142587
SYN-B-LN-0736,SYN-B-BR-0736,BORROWER,21987041
SYN-B-LN-0737,SYN-B-BR-0737,BORROWER,26992624
SYN-B-LN-0738,SYN-B-BR-0738,BORROWER,11142119
SYN-B-LN-0739,SYN-B-BR-0739,BORROWER,15380701
SYN-B-LN-0740,SYN-B-BR-0740,BORROWER,13238603
SYN-B-LN-0741,SYN-B-BR-0741,BORROWER,18193382
SYN-B-LN-0742,SYN-B-BR-0742,BORROWER,16660245
SYN-B-LN-0743,SYN-B-BR-0743,BORROWER,21735079
SYN-B-LN-0744,SYN-B-BR-0744,BORROWER,21954476
SYN-B-LN-0745,SYN-B-BR-0745,BORROWER,24932404
SYN-B-LN-0746,SYN-B-BR-0746,BORROWER,23940121
SYN-B-LN-0747,SYN-B-BR-0747,BORROWER,13709309
SYN-B-LN-0748,SYN-B-BR-0748,BORROWER,11989889
SYN-B-LN-0749,SYN-B-BR-0749,BORROWER,16918932
SYN-B-LN-0750,SYN-B-BR-0750,BORROWER,16868607
SYN-B-LN-0751,SYN-B-BR-0751,BORROWER,19828164
SYN-B-LN-0752,SYN-B-BR-0752,BORROWER,18397000
SYN-B-LN-0753,SYN-B-BR-0753,BORROWER,23475327
SYN-B-LN-0754,SYN-B-BR-0754,BORROWER,22294557
SYN-B-LN-0755,SYN-B-BR-0755,BORROWER,26772866
SYN-B-LN-0756,SYN-B-BR-0756,BORROWER,10989355
SYN-B-LN-0757,SYN-B-BR-0757,BORROWER,15184737
SYN-B-LN-0758,SYN-B-BR-0758,BORROWER,13501436
SYN-B-LN-0759,SYN-B-BR-0759,BORROWER,18509590
SYN-B-LN-0760,SYN-B-BR-0760,BORROWER,16467303
SYN-B-LN-0761,SYN-B-BR-0761,BORROWER,21515550
SYN-B-LN-0762,SYN-B-BR-0762,BORROWER,21769050
SYN-B-LN-0763,SYN-B-BR-0763,BORROWER,25264257
SYN-B-LN-0764,SYN-B-BR-0764,BORROWER,24248227
SYN-B-LN-0765,SYN-B-BR-0765,BORROWER,13520186
SYN-B-LN-0766,SYN-B-BR-0766,BORROWER,11825500
SYN-B-LN-0767,SYN-B-BR-0767,BORROWER,16715211
SYN-B-LN-0768,SYN-B-BR-0768,BORROWER,17126011
SYN-B-LN-0769,SYN-B-BR-0769,BORROWER,20151466
SYN-B-LN-0770,SYN-B-BR-0770,BORROWER,18197648
SYN-B-LN-0771,SYN-B-BR-0771,BORROWER,23254529
SYN-B-LN-0772,SYN-B-BR-0772,BORROWER,22090095
SYN-B-LN-0773,SYN-B-BR-0773,BORROWER,27100802
SYN-B-LN-0774,SYN-B-BR-0774,BORROWER,11218260
SYN-B-LN-0775,SYN-B-BR-0775,BORROWER,14986141
SYN-B-LN-0776,SYN-B-BR-0776,BORROWER,13326434
SYN-B-LN-0777,SYN-B-BR-0777,BORROWER,18299610
SYN-B-LN-0778,SYN-B-BR-0778,BORROWER,16756191
SYN-B-LN-0779,SYN-B-BR-0779,BORROWER,21843376
SYN-B-LN-0780,SYN-B-BR-0780,BORROWER,21581440
SYN-B-LN-0781,SYN-B-BR-0781,BORROWER,25044108
SYN-B-LN-0782,SYN-B-BR-0782,BORROWER,24043428
SYN-B-LN-0783,SYN-B-BR-0783,BORROWER,13803015
SYN-B-LN-0784,SYN-B-BR-0784,BORROWER,12071824
SYN-B-LN-0785,SYN-B-BR-0785,BORROWER,16508529
SYN-B-LN-0786,SYN-B-BR-0786,BORROWER,16954812
SYN-B-LN-0787,SYN-B-BR-0787,BORROWER,19936834
SYN-B-LN-0788,SYN-B-BR-0788,BORROWER,18496052
SYN-B-LN-0789,SYN-B-BR-0789,BORROWER,23584163
SYN-B-LN-0790,SYN-B-BR-0790,BORROWER,21883448
SYN-B-LN-0791,SYN-B-BR-0791,BORROWER,26883310
SYN-B-LN-0792,SYN-B-BR-0792,BORROWER,11065814
SYN-B-LN-0793,SYN-B-BR-0793,BORROWER,15283055
SYN-B-LN-0794,SYN-B-BR-0794,BORROWER,13588589
SYN-B-LN-0795,SYN-B-BR-0795,BORROWER,18086347
SYN-B-LN-0796,SYN-B-BR-0796,BORROWER,16563946
SYN-B-LN-0797,SYN-B-BR-0797,BORROWER,21625799
SYN-B-LN-0798,SYN-B-BR-0798,BORROWER,21862040
SYN-B-LN-0799,SYN-B-BR-0799,BORROWER,25372686
SYN-B-LN-0800,SYN-B-BR-0800,BORROWER,23836217
