loan_id,party_id,party_role,principal_minor
SYN-A-LN-0361,SYN-A-BR-0361,BORROWER,12508571
SYN-A-LN-0362,SYN-A-BR-0362,BORROWER,11412108
SYN-A-LN-0363,SYN-A-BR-0363,BORROWER,16006414
SYN-A-LN-0364,SYN-A-BR-0364,BORROWER,14937213
SYN-A-LN-0365,SYN-A-BR-0365,BORROWER,19290819
SYN-A-LN-0366,SYN-A-BR-0366,BORROWER,19823841
SYN-A-LN-0367,SYN-A-BR-0367,BORROWER,23307532
SYN-A-LN-0368,SYN-A-BR-0368,BORROWER,22635206
SYN-A-LN-0369,SYN-A-BR-0369,BORROWER,11176436
SYN-A-LN-0370,SYN-A-BR-0370,BORROWER,9736928
SYN-A-LN-0371,SYN-A-BR-0371,BORROWER,14132991
SYN-A-LN-0372,SYN-A-BR-0372,BORROWER,14819825
SYN-A-LN-0373,SYN-A-BR-0373,BORROWER,17767299
SYN-A-LN-0374,SYN-A-BR-0374,BORROWER,16758587
SYN-A-LN-0375,SYN-A-BR-0375,BORROWER,21165586
SYN-A-LN-0376,SYN-A-BR-0376,BORROWER,20372458
SYN-A-LN-0377,SYN-A-BR-0377,BORROWER,25303580
SYN-A-LN-0378,SYN-A-BR-0378,BORROWER,8961429
SYN-A-LN-0379,SYN-A-BR-0379,BORROWER,12753125
SYN-A-LN-0380,SYN-A-BR-0380,BORROWER,11262848
SYN-A-LN-0381,SYN-A-BR-0381,BORROWER,15822360
SYN-A-LN-0382,SYN-A-BR-0382,BORROWER,14767443
SYN-A-LN-0383,SYN-A-BR-0383,BORROWER,19588899
SYN-A-LN-0384,SYN-A-BR-0384,BORROWER,20078972
SYN-A-LN-0385,SYN-A-BR-0385,BORROWER,23101534
SYN-A-LN-0386,SYN-A-BR-0386,BORROWER,22442084
SYN-A-LN-0387,SYN-A-BR-0387,BORROWER,11026179
SYN-A-LN-0388,SYN-A-BR-0388,BORROWER,9941585
SYN-A-LN-0389,SYN-A-BR-0389,BORROWER,14393917
SYN-A-LN-0390,SYN-A-BR-0390,BORROWER,14670233
SYN-A-LN-0391,SYN-A-BR-0391,BORROWER,17575449
SYN-A-LN-0392,SYN-A-BR-0392,BORROWER,16580430
SYN-A-LN-0393,SYN-A-BR-0393,BORROWER,21469901
SYN-A-LN-0394,SYN-A-BR-0394,BORROWER,20657394
SYN-A-LN-0395,SYN-A-BR-0395,BORROWER,25097573
SYN-A-LN-0396,SYN-A-BR-0396,BORROWER,8838563
SYN-A-LN-0397,SYN-A-BR-0397,BORROWER,12590638
SYN-A-LN-0398,SYN-A-BR-0398,BORROWER,11486454
SYN-A-LN-0399,SYN-A-BR-0399,BORROWER,16097358
SYN-A-LN-0400,SYN-A-BR-0400,BORROWER,14596421
SYN-A-LN-0401,SYN-A-BR-0401,BORROWER,19391046
SYN-A-LN-0402,SYN-A-BR-0402,BORROWER,19909386
SYN-A-LN-0403,SYN-A-BR-0403,BORROWER,23409018
SYN-A-LN-0404,SYN-A-BR-0404,BORROWER,22730911
SYN-A-LN-0405,SYN-A-BR-0405,BORROWER,10874071
SYN-A-LN-0406,SYN-A-BR-0406,BORROWER,9805281
SYN-A-LN-0407,SYN-A-BR-0407,BORROWER,14220600
SYN-A-LN-0408,SYN-A-BR-0408,BORROWER,14894091
SYN-A-LN-0409,SYN-A-BR-0409,BORROWER,17862019
SYN-A-LN-0410,SYN-A-BR-0410,BORROWER,16400763
SYN-A-LN-0411,SYN-A-BR-0411,BORROWER,21267965
SYN-A-LN-0412,SYN-A-BR-0412,BORROWER,20467945
SYN-A-LN-0413,SYN-A-BR-0413,BORROWER,25404987
SYN-A-LN-0414,SYN-A-BR-0414,BORROWER,9022669
SYN-A-LN-0415,SYN-A-BR-0415,BORROWER,12425969
SYN-A-LN-0416,SYN-A-BR-0416,BORROWER,11337571
SYN-A-LN-0417,SYN-A-BR-0417,BORROWER,15914744
SYN-A-LN-0418,SYN-A-BR-0418,BORROWER,14852488
SYN-A-LN-0419,SYN-A-BR-0419,BORROWER,19686503
SYN-A-LN-0420,SYN-A-BR-0420,BORROWER,19737803
SYN-A-LN-0421,SYN-A-BR-0421,BORROWER,23205035
SYN-A-LN-0422,SYN-A-BR-0422,BORROWER,22538928
SYN-A-LN-0423,SYN-A-BR-0423,BORROWER,11101545
SYN-A-LN-0424,SYN-A-BR-0424,BORROWER,10009523
SYN-A-LN-0425,SYN-A-BR-0425,BORROWER,14044763
SYN-A-LN-0426,SYN-A-BR-0426,BORROWER,14745204
SYN-A-LN-0427,SYN-A-BR-0427,BORROWER,17671772
SYN-A-LN-0428,SYN-A-BR-0428,BORROWER,16669701
SYN-A-LN-0429,SYN-A-BR-0429,BORROWER,21569439
SYN-A-LN-0430,SYN-A-BR-0430,BORROWER,20276473
SYN-A-LN-0431,SYN-A-BR-0431,BORROWER,25201106
SYN-A-LN-0432,SYN-A-BR-0432,BORROWER,8900058
SYN-A-LN-0433,SYN-A-BR-0433,BORROWER,12672160
SYN-A-LN-0434,SYN-A-BR-0434,BORROWER,11560602
SYN-A-LN-0435,SYN-A-BR-0435,BORROWER,15729274
SYN-A-LN-0436,SYN-A-BR-0436,BORROWER,14682085
SYN-A-LN-0437,SYN-A-BR-0437,BORROWER,19490410
SYN-A-LN-0438,SYN-A-BR-0438,BORROWER,19994431
SYN-A-LN-0439,SYN-A-BR-0439,BORROWER,23509485
SYN-A-LN-0440,SYN-A-BR-0440,BORROWER,22344683
SYN-A-LN-0441,SYN-A-BR-0441,BORROWER,10950350
SYN-A-LN-0442,SYN-A-BR-0442,BORROWER,9873502
SYN-A-LN-0443,SYN-A-BR-0443,BORROWER,14307579
SYN-A-LN-0444,SYN-A-BR-0444,BORROWER,14967997
SYN-A-LN-0445,SYN-A-BR-0445,BORROWER,17478340
SYN-A-LN-0446,SYN-A-BR-0446,BORROWER,16490782
SYN-A-LN-0447,SYN-A-BR-0447,BORROWER,21369407
SYN-A-LN-0448,SYN-A-BR-0448,BORROWER,20562926
SYN-A-LN-0449,SYN-A-BR-0449,BORROWER,25505323
SYN-A-LN-0450,SYN-A-BR-0450,BORROWER,8776950
SYN-A-LN-0451,SYN-A-BR-0451,BORROWER,12508571
SYN-A-LN-0452,SYN-A-BR-0452,BORROWER,11412108
SYN-A-LN-0453,SYN-A-BR-0453,BORROWER,16006414
SYN-A-LN-0454,SYN-A-BR-0454,BORROWER,14937213
SYN-A-LN-0455,SYN-A-BR-0455,BORROWER,19290819
SYN-A-LN-0456,SYN-A-BR-0456,BORROWER,19823841
SYN-A-LN-0457,SYN-A-BR-0457,BORROWER,23307532
SYN-A-LN-0458,SYN-A-BR-0458,BORROWER,22635206
SYN-A-LN-0459,SYN-A-BR-0459,BORROWER,11176436
SYN-A-LN-0460,SYN-A-BR-0460,BORROWER,9736928
SYN-A-LN-0461,SYN-A-BR-0461,BORROWER,14132991
SYN-A-LN-0462,SYN-A-BR-0462,BORROWER,14819825
SYN-A-LN-0463,SYN-A-BR-0463,BORROWER,17767299
SYN-A-LN-0464,SYN-A-BR-0464,BORROWER,16758587
SYN-A-LN-0465,SYN-A-BR-0465,BORROWER,21165586
SYN-A-LN-0466,SYN-A-BR-0466,BORROWER,20372458
SYN-A-LN-0467,SYN-A-BR-0467,BORROWER,25303580
SYN-A-LN-0468,SYN-A-BR-0468,BORROWER,8961429
SYN-A-LN-0469,SYN-A-BR-0469,BORROWER,12753125
SYN-A-LN-0470,SYN-A-BR-0470,BORROWER,11262848
SYN-A-LN-0471,SYN-A-BR-0471,BORROWER,15822360
SYN-A-LN-0472,SYN-A-BR-0472,BORROWER,14767443
SYN-A-LN-0473,SYN-A-BR-0473,BORROWER,19588899
SYN-A-LN-0474,SYN-A-BR-0474,BORROWER,20078972
SYN-A-LN-0475,SYN-A-BR-0475,BORROWER,23101534
SYN-A-LN-0476,SYN-A-BR-0476,BORROWER,22442084
SYN-A-LN-0477,SYN-A-BR-0477,BORROWER,11026179
SYN-A-LN-0478,SYN-A-BR-0478,BORROWER,9941585
SYN-A-LN-0479,SYN-A-BR-0479,BORROWER,14393917
SYN-A-LN-0480,SYN-A-BR-0480,BORROWER,14670233
SYN-A-LN-0481,SYN-A-BR-0481,BORROWER,17575449
SYN-A-LN-0482,SYN-A-BR-0482,BORROWER,16580430
SYN-A-LN-0483,SYN-A-BR-0483,BORROWER,21469901
SYN-A-LN-0484,SYN-A-BR-0484,BORROWER,20657394
SYN-A-LN-0485,SYN-A-BR-0485,BORROWER,25097573
SYN-A-LN-0486,SYN-A-BR-0486,BORROWER,8838563
SYN-A-LN-0487,SYN-A-BR-0487,BORROWER,12590638
SYN-A-LN-0488,SYN-A-BR-0488,BORROWER,11486454
SYN-A-LN-0489,SYN-A-BR-0489,BORROWER,16097358
SYN-A-LN-0490,SYN-A-BR-0490,BORROWER,14596421
SYN-A-LN-0491,SYN-A-BR-0491,BORROWER,19391046
SYN-A-LN-0492,SYN-A-BR-0492,BORROWER,19909386
SYN-A-LN-0493,SYN-A-BR-0493,BORROWER,23409018
SYN-A-LN-0494,SYN-A-BR-0494,BORROWER,22730911
SYN-A-LN-0495,SYN-A-BR-0495,BORROWER,10874071
SYN-A-LN-0496,SYN-A-BR-0496,BORROWER,9805281
SYN-A-LN-0497,SYN-A-BR-0497,BORROWER,14220600
SYN-A-LN-0498,SYN-A-BR-0498,BORROWER,14894091
SYN-A-LN-0499,SYN-A-BR-0499,BORROWER,17862019
SYN-A-LN-0500,SYN-A-BR-0500,BORROWER,16400763
SYN-A-LN-0501,SYN-A-BR-0501,BORROWER,21267965
SYN-A-LN-0502,SYN-A-BR-0502,BORROWER,20467945
SYN-A-LN-0503,SYN-A-BR-0503,BORROWER,25404987
SYN-A-LN-0504,SYN-A-BR-0504,BORROWER,9022669
SYN-A-LN-0505,SYN-A-BR-0505,BORROWER,12425969
SYN-A-LN-0506,SYN-A-BR-0506,BORROWER,11337571
SYN-A-LN-0507,SYN-A-BR-0507,BORROWER,15914744
SYN-A-LN-0508,SYN-A-BR-0508,BORROWER,14852488
SYN-A-LN-0509,SYN-A-BR-0509,BORROWER,19686503
SYN-A-LN-0510,SYN-A-BR-0510,BORROWER,19737803
SYN-A-LN-0511,SYN-A-BR-0511,BORROWER,23205035
SYN-A-LN-0512,SYN-A-BR-0512,BORROWER,22538928
SYN-A-LN-0513,SYN-A-BR-0513,BORROWER,11101545
SYN-A-LN-0514,SYN-A-BR-0514,BORROWER,10009523
SYN-A-LN-0515,SYN-A-BR-0515,BORROWER,14044763
SYN-A-LN-0516,SYN-A-BR-0516,BORROWER,14745204
SYN-A-LN-0517,SYN-A-BR-0517,BORROWER,17671772
SYN-A-LN-0518,SYN-A-BR-0518,BORROWER,16669701
SYN-A-LN-0519,SYN-A-BR-0519,BORROWER,21569439
SYN-A-LN-0520,SYN-A-BR-0520,BORROWER,20276473
SYN-A-LN-0521,SYN-A-BR-0521,BORROWER,25201106
SYN-A-LN-0522,SYN-A-BR-0522,BORROWER,8900058
SYN-A-LN-0523,SYN-A-BR-0523,BORROWER,12672160
SYN-A-LN-0524,SYN-A-BR-0524,BORROWER,11560602
SYN-A-LN-0525,SYN-A-BR-0525,BORROWER,15729274
SYN-A-LN-0526,SYN-A-BR-0526,BORROWER,14682085
SYN-A-LN-0527,SYN-A-BR-0527,BORROWER,19490410
SYN-A-LN-0528,SYN-A-BR-0528,BORROWER,19994431
SYN-A-LN-0529,SYN-A-BR-0529,BORROWER,23509485
SYN-A-LN-0530,SYN-A-BR-0530,BORROWER,22344683
SYN-A-LN-0531,SYN-A-BR-0531,BORROWER,10950350
SYN-A-LN-0532,SYN-A-BR-0532,BORROWER,9873502
SYN-A-LN-0533,SYN-A-BR-0533,BORROWER,14307579
SYN-A-LN-0534,SYN-A-BR-0534,BORROWER,14967997
SYN-A-LN-0535,SYN-A-BR-0535,BORROWER,17478340
SYN-A-LN-0536,SYN-A-BR-0536,BORROWER,16490782
SYN-A-LN-0537,SYN-A-BR-0537,BORROWER,21369407
SYN-A-LN-0538,SYN-A-BR-0538,BORROWER,20562926
SYN-A-LN-0539,SYN-A-BR-0539,BORROWER,25505323
SYN-A-LN-0540,SYN-A-BR-0540,BORROWER,8776950
SYN-A-LN-0541,SYN-A-BR-0541,BORROWER,12508571
SYN-A-LN-0542,SYN-A-BR-0542,BORROWER,11412108
SYN-A-LN-0543,SYN-A-BR-0543,BORROWER,16006414
SYN-A-LN-0544,SYN-A-BR-0544,BORROWER,14937213
SYN-A-LN-0545,SYN-A-BR-0545,BORROWER,19290819
SYN-A-LN-0546,SYN-A-BR-0546,BORROWER,19823841
SYN-A-LN-0547,SYN-A-BR-0547,BORROWER,23307532
SYN-A-LN-0548,SYN-A-BR-0548,BORROWER,22635206
SYN-A-LN-0549,SYN-A-BR-0549,BORROWER,11176436
SYN-A-LN-0550,SYN-A-BR-0550,BORROWER,9736928
SYN-A-LN-0551,SYN-A-BR-0551,BORROWER,14132991
SYN-A-LN-0552,SYN-A-BR-0552,BORROWER,14819825
SYN-A-LN-0553,SYN-A-BR-0553,BORROWER,17767299
SYN-A-LN-0554,SYN-A-BR-0554,BORROWER,16758587
SYN-A-LN-0555,SYN-A-BR-0555,BORROWER,21165586
SYN-A-LN-0556,SYN-A-BR-0556,BORROWER,20372458
SYN-A-LN-0557,SYN-A-BR-0557,BORROWER,25303580
SYN-A-LN-0558,SYN-A-BR-0558,BORROWER,8961429
SYN-A-LN-0559,SYN-A-BR-0559,BORROWER,12753125
SYN-A-LN-0560,SYN-A-BR-0560,BORROWER,11262848
SYN-A-LN-0561,SYN-A-BR-0561,BORROWER,15822360
SYN-A-LN-0562,SYN-A-BR-0562,BORROWER,14767443
SYN-A-LN-0563,SYN-A-BR-0563,BORROWER,19588899
SYN-A-LN-0564,SYN-A-BR-0564,BORROWER,20078972
SYN-A-LN-0565,SYN-A-BR-0565,BORROWER,23101534
SYN-A-LN-0566,SYN-A-BR-0566,BORROWER,22442084
SYN-A-LN-0567,SYN-A-BR-0567,BORROWER,11026179
SYN-A-LN-0568,SYN-A-BR-0568,BORROWER,9941585
SYN-A-LN-0569,SYN-A-BR-0569,BORROWER,14393917
SYN-A-LN-0570,SYN-A-BR-0570,BORROWER,14670233
SYN-A-LN-0571,SYN-A-BR-0571,BORROWER,17575449
SYN-A-LN-0572,SYN-A-BR-0572,BORROWER,16580430
SYN-A-LN-0573,SYN-A-BR-0573,BORROWER,21469901
SYN-A-LN-0574,SYN-A-BR-0574,BORROWER,20657394
SYN-A-LN-0575,SYN-A-BR-0575,BORROWER,25097573
SYN-A-LN-0576,SYN-A-BR-0576,BORROWER,8838563
SYN-A-LN-0577,SYN-A-BR-0577,BORROWER,12590638
SYN-A-LN-0578,SYN-A-BR-0578,BORROWER,11486454
SYN-A-LN-0579,SYN-A-BR-0579,BORROWER,16097358
SYN-A-LN-0580,SYN-A-BR-0580,BORROWER,14596421
SYN-A-LN-0581,SYN-A-BR-0581,BORROWER,19391046
SYN-A-LN-0582,SYN-A-BR-0582,BORROWER,19909386
SYN-A-LN-0583,SYN-A-BR-0583,BORROWER,23409018
SYN-A-LN-0584,SYN-A-BR-0584,BORROWER,22730911
SYN-A-LN-0585,SYN-A-BR-0585,BORROWER,10874071
SYN-A-LN-0586,SYN-A-BR-0586,BORROWER,9805281
SYN-A-LN-0587,SYN-A-BR-0587,BORROWER,14220600
SYN-A-LN-0588,SYN-A-BR-0588,BORROWER,14894091
SYN-A-LN-0589,SYN-A-BR-0589,BORROWER,17862019
SYN-A-LN-0590,SYN-A-BR-0590,BORROWER,16400763
SYN-A-LN-0591,SYN-A-BR-0591,BORROWER,21267965
SYN-A-LN-0592,SYN-A-BR-0592,BORROWER,20467945
SYN-A-LN-0593,SYN-A-BR-0593,BORROWER,25404987
SYN-A-LN-0594,SYN-A-BR-0594,BORROWER,9022669
SYN-A-LN-0595,SYN-A-BR-0595,BORROWER,12425969
SYN-A-LN-0596,SYN-A-BR-0596,BORROWER,11337571
SYN-A-LN-0597,SYN-A-BR-0597,BORROWER,15914744
SYN-A-LN-0598,SYN-A-BR-0598,BORROWER,14852488
SYN-A-LN-0599,SYN-A-BR-0599,BORROWER,19686503
SYN-A-LN-0600,SYN-A-BR-0600,BORROWER,19737803
SYN-A-LN-0601,SYN-A-BR-0601,BORROWER,23205035
SYN-A-LN-0602,SYN-A-BR-0602,BORROWER,22538928
SYN-A-LN-0603,SYN-A-BR-0603,BORROWER,11101545
SYN-A-LN-0604,SYN-A-BR-0604,BORROWER,10009523
SYN-A-LN-0605,SYN-A-BR-0605,BORROWER,14044763
SYN-A-LN-0606,SYN-A-BR-0606,BORROWER,14745204
SYN-A-LN-0607,SYN-A-BR-0607,BORROWER,17671772
SYN-A-LN-0608,SYN-A-BR-0608,BORROWER,16669701
SYN-A-LN-0609,SYN-A-BR-0609,BORROWER,21569439
SYN-A-LN-0610,SYN-A-BR-0610,BORROWER,20276473
SYN-A-LN-0611,SYN-A-BR-0611,BORROWER,25201106
SYN-A-LN-0612,SYN-A-BR-0612,BORROWER,8900058
SYN-A-LN-0613,SYN-A-BR-0613,BORROWER,12672160
SYN-A-LN-0614,SYN-A-BR-0614,BORROWER,11560602
SYN-A-LN-0615,SYN-A-BR-0615,BORROWER,15729274
SYN-A-LN-0616,SYN-A-BR-0616,BORROWER,14682085
SYN-A-LN-0617,SYN-A-BR-0617,BORROWER,19490410
SYN-A-LN-0618,SYN-A-BR-0618,BORROWER,19994431
SYN-A-LN-0619,SYN-A-BR-0619,BORROWER,23509485
SYN-A-LN-0620,SYN-A-BR-0620,BORROWER,22344683
SYN-A-LN-0621,SYN-A-BR-0621,BORROWER,10950350
SYN-A-LN-0622,SYN-A-BR-0622,BORROWER,9873502
SYN-A-LN-0623,SYN-A-BR-0623,BORROWER,14307579
SYN-A-LN-0624,SYN-A-BR-0624,BORROWER,14967997
SYN-A-LN-0625,SYN-A-BR-0625,BORROWER,17478340
SYN-A-LN-0626,SYN-A-BR-0626,BORROWER,16490782
SYN-A-LN-0627,SYN-A-BR-0627,BORROWER,21369407
SYN-A-LN-0628,SYN-A-BR-0628,BORROWER,20562926
SYN-A-LN-0629,SYN-A-BR-0629,BORROWER,25505323
SYN-A-LN-0630,SYN-A-BR-0630,BORROWER,8776950
SYN-A-LN-0631,SYN-A-BR-0631,BORROWER,12508571
SYN-A-LN-0632,SYN-A-BR-0632,BORROWER,11412108
SYN-A-LN-0633,SYN-A-BR-0633,BORROWER,16006414
SYN-A-LN-0634,SYN-A-BR-0634,BORROWER,14937213
SYN-A-LN-0635,SYN-A-BR-0635,BORROWER,19290819
SYN-A-LN-0636,SYN-A-BR-0636,BORROWER,19823841
SYN-A-LN-0637,SYN-A-BR-0637,BORROWER,23307532
SYN-A-LN-0638,SYN-A-BR-0638,BORROWER,22635206
SYN-A-LN-0639,SYN-A-BR-0639,BORROWER,11176436
SYN-A-LN-0640,SYN-A-BR-0640,BORROWER,9736928
SYN-A-LN-0641,SYN-A-BR-0641,BORROWER,14132991
SYN-A-LN-0642,SYN-A-BR-0642,BORROWER,14819825
SYN-A-LN-0643,SYN-A-BR-0643,BORROWER,17767299
SYN-A-LN-0644,SYN-A-BR-0644,BORROWER,16758587
SYN-A-LN-0645,SYN-A-BR-0645,BORROWER,21165586
SYN-A-LN-0646,SYN-A-BR-0646,BORROWER,20372458
SYN-A-LN-0647,SYN-A-BR-0647,BORROWER,25303580
SYN-A-LN-0648,SYN-A-BR-0648,BORROWER,8961429
SYN-A-LN-0649,SYN-A-BR-0649,BORROWER,12753125
SYN-A-LN-0650,SYN-A-BR-0650,BORROWER,11262848
SYN-A-LN-0651,SYN-A-BR-0651,BORROWER,15822360
SYN-A-LN-0652,SYN-A-BR-0652,BORROWER,14767443
SYN-A-LN-0653,SYN-A-BR-0653,BORROWER,19588899
SYN-A-LN-0654,SYN-A-BR-0654,BORROWER,20078972
SYN-A-LN-0655,SYN-A-BR-0655,BORROWER,23101534
SYN-A-LN-0656,SYN-A-BR-0656,BORROWER,22442084
SYN-A-LN-0657,SYN-A-BR-0657,BORROWER,11026179
SYN-A-LN-0658,SYN-A-BR-0658,BORROWER,9941585
SYN-A-LN-0659,SYN-A-BR-0659,BORROWER,14393917
SYN-A-LN-0660,SYN-A-BR-0660,BORROWER,14670233
SYN-A-LN-0661,SYN-A-BR-0661,BORROWER,17575449
SYN-A-LN-0662,SYN-A-BR-0662,BORROWER,16580430
SYN-A-LN-0663,SYN-A-BR-0663,BORROWER,21469901
SYN-A-LN-0664,SYN-A-BR-0664,BORROWER,20657394
SYN-A-LN-0665,SYN-A-BR-0665,BORROWER,25097573
SYN-A-LN-0666,SYN-A-BR-0666,BORROWER,8838563
SYN-A-LN-0667,SYN-A-BR-0667,BORROWER,12590638
SYN-A-LN-0668,SYN-A-BR-0668,BORROWER,11486454
SYN-A-LN-0669,SYN-A-BR-0669,BORROWER,16097358
SYN-A-LN-0670,SYN-A-BR-0670,BORROWER,14596421
SYN-A-LN-0671,SYN-A-BR-0671,BORROWER,19391046
SYN-A-LN-0672,SYN-A-BR-0672,BORROWER,19909386
SYN-A-LN-0673,SYN-A-BR-0673,BORROWER,23409018
SYN-A-LN-0674,SYN-A-BR-0674,BORROWER,22730911
SYN-A-LN-0675,SYN-A-BR-0675,BORROWER,10874071
SYN-A-LN-0676,SYN-A-BR-0676,BORROWER,9805281
SYN-A-LN-0677,SYN-A-BR-0677,BORROWER,14220600
SYN-A-LN-0678,SYN-A-BR-0678,BORROWER,14894091
SYN-A-LN-0679,SYN-A-BR-0679,BORROWER,17862019
SYN-A-LN-0680,SYN-A-BR-0680,BORROWER,16400763
SYN-A-LN-0681,SYN-A-BR-0681,BORROWER,21267965
SYN-A-LN-0682,SYN-A-BR-0682,BORROWER,20467945
SYN-A-LN-0683,SYN-A-BR-0683,BORROWER,25404987
SYN-A-LN-0684,SYN-A-BR-0684,BORROWER,9022669
SYN-A-LN-0685,SYN-A-BR-0685,BORROWER,12425969
SYN-A-LN-0686,SYN-A-BR-0686,BORROWER,11337571
SYN-A-LN-0687,SYN-A-BR-0687,BORROWER,15914744
SYN-A-LN-0688,SYN-A-BR-0688,BORROWER,14852488
SYN-A-LN-0689,SYN-A-BR-0689,BORROWER,19686503
SYN-A-LN-0690,SYN-A-BR-0690,BORROWER,19737803
SYN-A-LN-0691,SYN-A-BR-0691,BORROWER,23205035
SYN-A-LN-0692,SYN-A-BR-0692,BORROWER,22538928
SYN-A-LN-0693,SYN-A-BR-0693,BORROWER,11101545
SYN-A-LN-0694,SYN-A-BR-0694,BORROWER,10009523
SYN-A-LN-0695,SYN-A-BR-0695,BORROWER,14044763
SYN-A-LN-0696,SYN-A-BR-0696,BORROWER,14745204
SYN-A-LN-0697,SYN-A-BR-0697,BORROWER,17671772
SYN-A-LN-0698,SYN-A-BR-0698,BORROWER,16669701
SYN-A-LN-0699,SYN-A-BR-0699,BORROWER,21569439
SYN-A-LN-0700,SYN-A-BR-0700,BORROWER,20276473
SYN-A-LN-0701,SYN-A-BR-0701,BORROWER,25201106
SYN-A-LN-0702,SYN-A-BR-0702,BORROWER,8900058
SYN-A-LN-0703,SYN-A-BR-0703,BORROWER,12672160
SYN-A-LN-0704,SYN-A-BR-0704,BORROWER,11560602
SYN-A-LN-0705,SYN-A-BR-0705,BORROWER,15729274
SYN-A-LN-0706,SYN-A-BR-0706,BORROWER,14682085
SYN-A-LN-0707,SYN-A-BR-0707,BORROWER,19490410
SYN-A-LN-0708,SYN-A-BR-0708,BORROWER,19994431
SYN-A-LN-0709,SYN-A-BR-0709,BORROWER,23509485
SYN-A-LN-0710,SYN-A-BR-0710,BORROWER,22344683
SYN-A-LN-0711,SYN-A-BR-0711,BORROWER,10950350
SYN-A-LN-0712,SYN-A-BR-0712,BORROWER,9873502
SYN-A-LN-0713,SYN-A-BR-0713,BORROWER,14307579
SYN-A-LN-0714,SYN-A-BR-0714,BORROWER,14967997
SYN-A-LN-0715,SYN-A-BR-0715,BORROWER,17478340
SYN-A-LN-0716,SYN-A-BR-0716,BORROWER,16490782
SYN-A-LN-0717,SYN-A-BR-0717,BORROWER,21369407
SYN-A-LN-0718,SYN-A-BR-0718,BORROWER,20562926
SYN-A-LN-0719,SYN-A-BR-0719,BORROWER,25505323
SYN-A-LN-0720,SYN-A-BR-0720,BORROWER,8776950
SYN-A-LN-0721,SYN-A-BR-0721,BORROWER,12508571
SYN-A-LN-0722,SYN-A-BR-0722,BORROWER,11412108
SYN-A-LN-0723,SYN-A-BR-0723,BORROWER,16006414
SYN-A-LN-0724,SYN-A-BR-0724,BORROWER,14937213
SYN-A-LN-0725,SYN-A-BR-0725,BORROWER,19290819
SYN-A-LN-0726,SYN-A-BR-0726,BORROWER,19823841
SYN-A-LN-0727,SYN-A-BR-0727,BORROWER,23307532
SYN-A-LN-0728,SYN-A-BR-0728,BORROWER,22635206
SYN-A-LN-0729,SYN-A-BR-0729,BORROWER,11176436
SYN-A-LN-0730,SYN-A-BR-0730,BORROWER,9736928
SYN-A-LN-0731,SYN-A-BR-0731,BORROWER,14132991
SYN-A-LN-0732,SYN-A-BR-0732,BORROWER,14819825
SYN-A-LN-0733,SYN-A-BR-0733,BORROWER,17767299
SYN-A-LN-0734,SYN-A-BR-0734,BORROWER,16758587
SYN-A-LN-0735,SYN-A-BR-0735,BORROWER,21165586
SYN-A-LN-0736,SYN-A-BR-0736,BORROWER,20372458
SYN-A-LN-0737,SYN-A-BR-0737,BORROWER,25303580
SYN-A-LN-0738,SYN-A-BR-0738,BORROWER,8961429
SYN-A-LN-0739,SYN-A-BR-0739,BORROWER,12753125
SYN-A-LN-0740,SYN-A-BR-0740,BORROWER,11262848
SYN-A-LN-0741,SYN-A-BR-0741,BORROWER,15822360
SYN-A-LN-0742,SYN-A-BR-0742,BORROWER,14767443
SYN-A-LN-0743,SYN-A-BR-0743,BORROWER,19588899
SYN-A-LN-0744,SYN-A-BR-0744,BORROWER,20078972
SYN-A-LN-0745,SYN-A-BR-0745,BORROWER,23101534
SYN-A-LN-0746,SYN-A-BR-0746,BORROWER,22442084
SYN-A-LN-0747,SYN-A-BR-0747,BORROWER,11026179
SYN-A-LN-0748,SYN-A-BR-0748,BORROWER,9941585
SYN-A-LN-0749,SYN-A-BR-0749,BORROWER,14393917
SYN-A-LN-0750,SYN-A-BR-0750,BORROWER,14670233
SYN-A-LN-0751,SYN-A-BR-0751,BORROWER,17575449
SYN-A-LN-0752,SYN-A-BR-0752,BORROWER,16580430
SYN-A-LN-0753,SYN-A-BR-0753,BORROWER,21469901
SYN-A-LN-0754,SYN-A-BR-0754,BORROWER,20657394
SYN-A-LN-0755,SYN-A-BR-0755,BORROWER,25097573
SYN-A-LN-0756,SYN-A-BR-0756,BORROWER,8838563
SYN-A-LN-0757,SYN-A-BR-0757,BORROWER,12590638
SYN-A-LN-0758,SYN-A-BR-0758,BORROWER,11486454
SYN-A-LN-0759,SYN-A-BR-0759,BORROWER,16097358
SYN-A-LN-0760,SYN-A-BR-0760,BORROWER,14596421
SYN-A-LN-0761,SYN-A-BR-0761,BORROWER,19391046
SYN-A-LN-0762,SYN-A-BR-0762,BORROWER,19909386
SYN-A-LN-0763,SYN-A-BR-0763,BORROWER,23409018
SYN-A-LN-0764,SYN-A-BR-0764,BORROWER,22730911
SYN-A-LN-0765,SYN-A-BR-0765,BORROWER,10874071
SYN-A-LN-0766,SYN-A-BR-0766,BORROWER,9805281
SYN-A-LN-0767,SYN-A-BR-0767,BORROWER,14220600
SYN-A-LN-0768,SYN-A-BR-0768,BORROWER,14894091
SYN-A-LN-0769,SYN-A-BR-0769,BORROWER,17862019
SYN-A-LN-0770,SYN-A-BR-0770,BORROWER,16400763
SYN-A-LN-0771,SYN-A-BR-0771,BORROWER,21267965
